contestID,contestName,division,name,points,problemID,startTimeSeconds,tags,type
365,Codeforces Round #213 (Div. 2),2,The Fibonacci Segment,1000.0,B,1384875000,[implementation],PROGRAMMING
365,Codeforces Round #213 (Div. 2),2,Matrix,1500.0,C,1384875000,"[brute force, combinatorics, math, matrices]",PROGRAMMING
365,Codeforces Round #213 (Div. 2),2,Free Market,2000.0,D,1384875000,"[dp, greedy]",PROGRAMMING
365,Codeforces Round #213 (Div. 2),2,Beautiful Set,2500.0,E,1384875000,"[brute force, number theory]",PROGRAMMING
362,Codeforces Round #212 (Div. 2),2,Two Semiknights Meet,1000.0,A,1384443000,"[greedy, math]",PROGRAMMING
362,Codeforces Round #212 (Div. 2),2,Petya and Staircases,500.0,B,1384443000,"[implementation, sortings]",PROGRAMMING
362,Codeforces Round #212 (Div. 2),2,Insertion Sort,2500.0,C,1384443000,"[data structures, dp, implementation, math]",PROGRAMMING
362,Codeforces Round #212 (Div. 2),2,Fools and Foolproof Roads,3000.0,D,1384443000,"[data structures, dfs and similar, dsu, graphs, greedy]",PROGRAMMING
362,Codeforces Round #212 (Div. 2),2,Petya and Pipes,3000.0,E,1384443000,"[flows, graphs, shortest paths]",PROGRAMMING
363,Codeforces Round #211 (Div. 2),2,Soroban,500.0,A,1384156800,[implementation],PROGRAMMING
363,Codeforces Round #211 (Div. 2),2,Fence,1000.0,B,1384156800,"[brute force, dp]",PROGRAMMING
363,Codeforces Round #211 (Div. 2),2,Fixing Typos,1500.0,C,1384156800,"[greedy, implementation]",PROGRAMMING
363,Codeforces Round #211 (Div. 2),2,Renting Bikes,2000.0,D,1384156800,"[binary search, greedy]",PROGRAMMING
363,Codeforces Round #211 (Div. 2),2,Two Circles,2500.0,E,1384156800,"[brute force, data structures, implementation]",PROGRAMMING
360,Codeforces Round #210 (Div. 1),1,Levko and Array Recovery,500.0,A,1384102800,"[greedy, implementation]",PROGRAMMING
360,Codeforces Round #210 (Div. 1),1,Levko and Array,1000.0,B,1384102800,"[binary search, dp]",PROGRAMMING
360,Codeforces Round #210 (Div. 1),1,Levko and Strings,1500.0,C,1384102800,"[combinatorics, dp]",PROGRAMMING
360,Codeforces Round #210 (Div. 1),1,Levko and Sets,1500.0,D,1384102800,[number theory],PROGRAMMING
360,Codeforces Round #210 (Div. 1),1,Levko and Game,2000.0,E,1384102800,"[graphs, greedy, shortest paths]",PROGRAMMING
361,Codeforces Round #210 (Div. 2),2,Levko and Table,500.0,A,1384102800,"[constructive algorithms, implementation]",PROGRAMMING
361,Codeforces Round #210 (Div. 2),2,Levko and Permutation,1000.0,B,1384102800,"[constructive algorithms, math, number theory]",PROGRAMMING
361,Codeforces Round #210 (Div. 2),2,Levko and Array Recovery,1500.0,C,1384102800,"[brute force, constructive algorithms, greedy]",PROGRAMMING
361,Codeforces Round #210 (Div. 2),2,Levko and Array,2000.0,D,1384102800,"[binary search, dp]",PROGRAMMING
361,Codeforces Round #210 (Div. 2),2,Levko and Strings,2500.0,E,1384102800,[],PROGRAMMING
359,Codeforces Round #209 (Div. 2),2,Table,500.0,A,1383379200,"[greedy, implementation]",PROGRAMMING
359,Codeforces Round #209 (Div. 2),2,Permutation,1000.0,B,1383379200,"[constructive algorithms, dp, math]",PROGRAMMING
359,Codeforces Round #209 (Div. 2),2,Prime Number,1500.0,C,1383379200,[math],PROGRAMMING
359,Codeforces Round #209 (Div. 2),2,Pair of Numbers,2500.0,D,1383379200,"[binary search, brute force, data structures, math, two pointers]",PROGRAMMING
359,Codeforces Round #209 (Div. 2),2,Neatness,2500.0,E,1383379200,[dfs and similar],PROGRAMMING
358,Codeforces Round #208 (Div. 2),2,Dima and Continuous Line,500.0,A,1382715000,"[brute force, implementation]",PROGRAMMING
358,Codeforces Round #208 (Div. 2),2,Dima and Text Messages,1000.0,B,1382715000,"[brute force, strings]",PROGRAMMING
358,Codeforces Round #208 (Div. 2),2,Dima and Containers,1500.0,C,1382715000,"[constructive algorithms, greedy, implementation]",PROGRAMMING
358,Codeforces Round #208 (Div. 2),2,Dima and Hares,2000.0,D,1382715000,"[dp, greedy]",PROGRAMMING
358,Codeforces Round #208 (Div. 2),2,Dima and Kicks,3000.0,E,1382715000,"[brute force, dsu, graphs, implementation]",PROGRAMMING
356,Codeforces Round #207 (Div. 1),1,Knight Tournament,500.0,A,1381838400,"[data structures, dsu]",PROGRAMMING
356,Codeforces Round #207 (Div. 1),1,Xenia and Hamming,1000.0,B,1381838400,"[implementation, math]",PROGRAMMING
356,Codeforces Round #207 (Div. 1),1,Compartments,1500.0,C,1381838400,"[combinatorics, constructive algorithms, greedy, implementation]",PROGRAMMING
356,Codeforces Round #207 (Div. 1),1,Bags and Coins,2000.0,D,1381838400,"[bitmasks, constructive algorithms, dp, greedy]",PROGRAMMING
356,Codeforces Round #207 (Div. 1),1,Xenia and String Problem,2500.0,E,1381838400,"[dp, hashing, implementation, string suffix structures, strings]",PROGRAMMING
357,Codeforces Round #207 (Div. 2),2,Group of Students,500.0,A,1381838400,"[brute force, greedy, implementation]",PROGRAMMING
357,Codeforces Round #207 (Div. 2),2,Flag Day,1000.0,B,1381838400,"[constructive algorithms, implementation]",PROGRAMMING
357,Codeforces Round #207 (Div. 2),2,Knight Tournament,1500.0,C,1381838400,[data structures],PROGRAMMING
357,Codeforces Round #207 (Div. 2),2,Xenia and Hamming,2000.0,D,1381838400,[number theory],PROGRAMMING
357,Codeforces Round #207 (Div. 2),2,Compartments,2500.0,E,1381838400,[],PROGRAMMING
354,Codeforces Round #206 (Div. 1),1,Vasya and Robot,500.0,A,1381678200,"[brute force, greedy, math]",PROGRAMMING
354,Codeforces Round #206 (Div. 1),1,Game with Strings,1000.0,B,1381678200,"[bitmasks, dp, games]",PROGRAMMING
354,Codeforces Round #206 (Div. 1),1,Vasya and Beautiful Arrays,1500.0,C,1381678200,"[brute force, dp, number theory]",PROGRAMMING
354,Codeforces Round #206 (Div. 1),1,Transferring Pyramid,2000.0,D,1381678200,[dp],PROGRAMMING
354,Codeforces Round #206 (Div. 1),1,Lucky Number Representation,2500.0,E,1381678200,"[constructive algorithms, dfs and similar, dp]",PROGRAMMING
355,Codeforces Round #206 (Div. 2),2,Vasya and Digital Root,500.0,A,1381678200,"[constructive algorithms, implementation]",PROGRAMMING
355,Codeforces Round #206 (Div. 2),2,Vasya and Public Transport,1000.0,B,1381678200,"[greedy, implementation]",PROGRAMMING
355,Codeforces Round #206 (Div. 2),2,Vasya and Robot,1500.0,C,1381678200,"[brute force, dp]",PROGRAMMING
355,Codeforces Round #206 (Div. 2),2,Game with Strings,2000.0,D,1381678200,[],PROGRAMMING
355,Codeforces Round #206 (Div. 2),2,Vasya and Beautiful Arrays,2500.0,E,1381678200,"[binary search, brute force, data structures]",PROGRAMMING
353,Codeforces Round #205 (Div. 2),2,Domino,500.0,A,1381419000,"[implementation, math]",PROGRAMMING
353,Codeforces Round #205 (Div. 2),2,Two Heaps,1500.0,B,1381419000,"[combinatorics, constructive algorithms, greedy, implementation, math, sortings]",PROGRAMMING
353,Codeforces Round #205 (Div. 2),2,Find Maximum,1000.0,C,1381419000,"[implementation, math, number theory]",PROGRAMMING
353,Codeforces Round #205 (Div. 2),2,Queue,2500.0,D,1381419000,[constructive algorithms],PROGRAMMING
353,Codeforces Round #205 (Div. 2),2,Antichain,3000.0,E,1381419000,"[dp, graph matchings, greedy]",PROGRAMMING
351,Codeforces Round #204 (Div. 1),1,Jeff and Rounding,1000.0,A,1380900600,"[dp, greedy, implementation, math]",PROGRAMMING
351,Codeforces Round #204 (Div. 1),1,Jeff and Furik,1000.0,B,1380900600,"[combinatorics, dp, probabilities]",PROGRAMMING
351,Codeforces Round #204 (Div. 1),1,Jeff and Brackets,1500.0,C,1380900600,"[dp, matrices]",PROGRAMMING
351,Codeforces Round #204 (Div. 1),1,Jeff and Removing Periods,2000.0,D,1380900600,[data structures],PROGRAMMING
351,Codeforces Round #204 (Div. 1),1,Jeff and Permutation,2000.0,E,1380900600,[greedy],PROGRAMMING
352,Codeforces Round #204 (Div. 2),2,Jeff and Digits,500.0,A,1380900600,"[brute force, implementation, math]",PROGRAMMING
352,Codeforces Round #204 (Div. 2),2,Jeff and Periods,1000.0,B,1380900600,"[implementation, sortings]",PROGRAMMING
352,Codeforces Round #204 (Div. 2),2,Jeff and Rounding,1500.0,C,1380900600,"[dp, greedy, implementation]",PROGRAMMING
352,Codeforces Round #204 (Div. 2),2,Jeff and Furik,2000.0,D,1380900600,[math],PROGRAMMING
352,Codeforces Round #204 (Div. 2),2,Jeff and Brackets,2500.0,E,1380900600,[],PROGRAMMING
350,Codeforces Round #203 (Div. 2),2,TL,500.0,A,1380641400,"[brute force, greedy, implementation]",PROGRAMMING
350,Codeforces Round #203 (Div. 2),2,Resort,1000.0,B,1380641400,[graphs],PROGRAMMING
350,Codeforces Round #203 (Div. 2),2,Bombs,1000.0,C,1380641400,"[greedy, implementation, sortings]",PROGRAMMING
350,Codeforces Round #203 (Div. 2),2,Looking for Owls,3000.0,D,1380641400,"[binary search, geometry, hashing, sortings]",PROGRAMMING
350,Codeforces Round #203 (Div. 2),2,Wrong Floyd,3000.0,E,1380641400,"[brute force, constructive algorithms, dfs and similar, graphs]",PROGRAMMING
348,Codeforces Round #202 (Div. 1),1,Mafia,500.0,A,1380295800,"[binary search, math, sortings]",PROGRAMMING
348,Codeforces Round #202 (Div. 1),1,Apple Tree,1000.0,B,1380295800,"[dfs and similar, number theory, trees]",PROGRAMMING
348,Codeforces Round #202 (Div. 1),1,Subset Sums,1500.0,C,1380295800,"[brute force, data structures]",PROGRAMMING
348,Codeforces Round #202 (Div. 1),1,Turtles,2000.0,D,1380295800,"[dp, matrices]",PROGRAMMING
348,Codeforces Round #202 (Div. 1),1,Pilgrims,2500.0,E,1380295800,"[dfs and similar, dp, trees]",PROGRAMMING
349,Codeforces Round #202 (Div. 2),2,Cinema Line,500.0,A,1380295800,"[greedy, implementation]",PROGRAMMING
349,Codeforces Round #202 (Div. 2),2,Color the Fence,1000.0,B,1380295800,"[data structures, dp, greedy]",PROGRAMMING
349,Codeforces Round #202 (Div. 2),2,Mafia,1500.0,C,1380295800,[implementation],PROGRAMMING
349,Codeforces Round #202 (Div. 2),2,Apple Tree,2000.0,D,1380295800,"[dfs and similar, number theory, trees]",PROGRAMMING
349,Codeforces Round #202 (Div. 2),2,Subset Sums,2500.0,E,1380295800,[],PROGRAMMING
346,Codeforces Round #201 (Div. 1),1,Alice and Bob,500.0,A,1379691000,"[games, math, number theory]",PROGRAMMING
346,Codeforces Round #201 (Div. 1),1,Lucky Common Subsequence,1000.0,B,1379691000,"[dp, strings]",PROGRAMMING
346,Codeforces Round #201 (Div. 1),1,Number Transformation II,1500.0,C,1379691000,"[greedy, math]",PROGRAMMING
346,Codeforces Round #201 (Div. 1),1,Robot Control,2000.0,D,1379691000,[shortest paths],PROGRAMMING
346,Codeforces Round #201 (Div. 1),1,Doodle Jump,2500.0,E,1379691000,[math],PROGRAMMING
347,Codeforces Round #201 (Div. 2),2,Difference Row,500.0,A,1379691000,"[implementation, sortings]",PROGRAMMING
347,Codeforces Round #201 (Div. 2),2,Fixed Points,1000.0,B,1379691000,"[implementation, math]",PROGRAMMING
347,Codeforces Round #201 (Div. 2),2,Alice and Bob,1500.0,C,1379691000,"[games, math, number theory]",PROGRAMMING
347,Codeforces Round #201 (Div. 2),2,Lucky Common Subsequence,2000.0,D,1379691000,"[dp, strings]",PROGRAMMING
347,Codeforces Round #201 (Div. 2),2,Number Transformation II,2500.0,E,1379691000,"[dp, greedy, number theory]",PROGRAMMING
343,Codeforces Round #200 (Div. 1),1,Rational Resistance,500.0,A,1379172600,"[math, number theory]",PROGRAMMING
343,Codeforces Round #200 (Div. 1),1,Alternating Current,1000.0,B,1379172600,"[data structures, greedy, implementation]",PROGRAMMING
343,Codeforces Round #200 (Div. 1),1,Read Time,1500.0,C,1379172600,"[binary search, greedy, two pointers]",PROGRAMMING
343,Codeforces Round #200 (Div. 1),1,Water Tree,2000.0,D,1379172600,"[data structures, dfs and similar, trees]",PROGRAMMING
343,Codeforces Round #200 (Div. 1),1,Pumping Stations,2500.0,E,1379172600,"[brute force, dfs and similar, divide and conquer, flows, greedy]",PROGRAMMING
344,Codeforces Round #200 (Div. 2),2,Magnets,500.0,A,1379172600,[implementation],PROGRAMMING
344,Codeforces Round #200 (Div. 2),2,Simple Molecules,1000.0,B,1379172600,"[brute force, math]",PROGRAMMING
344,Codeforces Round #200 (Div. 2),2,Rational Resistance,1500.0,C,1379172600,[math],PROGRAMMING
344,Codeforces Round #200 (Div. 2),2,Alternating Current,2000.0,D,1379172600,"[data structures, greedy, implementation]",PROGRAMMING
344,Codeforces Round #200 (Div. 2),2,Read Time,2500.0,E,1379172600,"[binary search, two pointers]",PROGRAMMING
345,"Friday the 13th, Programmers Day",12,Expecting Trouble,,A,1379086800,"[*special, probabilities]",PROGRAMMING
345,"Friday the 13th, Programmers Day",12,Triskaidekaphobia,,B,1379086800,[*special],PROGRAMMING
345,"Friday the 13th, Programmers Day",12,Counting Fridays,,C,1379086800,[*special],PROGRAMMING
345,"Friday the 13th, Programmers Day",12,Chain Letter,,D,1379086800,"[*special, dfs and similar, graphs]",PROGRAMMING
345,"Friday the 13th, Programmers Day",12,Black Cat Rush,,E,1379086800,[*special],PROGRAMMING
345,"Friday the 13th, Programmers Day",12,Superstitions Inspection,,F,1379086800,[*special],PROGRAMMING
345,"Friday the 13th, Programmers Day",12,Suffix Subgroup,,G,1379086800,"[*special, strings]",PROGRAMMING
342,Codeforces Round #199 (Div. 2),2,Xenia and Divisors,500.0,A,1378540800,"[greedy, implementation]",PROGRAMMING
342,Codeforces Round #199 (Div. 2),2,Xenia and Spies,1000.0,B,1378540800,"[brute force, greedy, implementation]",PROGRAMMING
342,Codeforces Round #199 (Div. 2),2,Cupboard and Balloons,1500.0,C,1378540800,[geometry],PROGRAMMING
342,Codeforces Round #199 (Div. 2),2,Xenia and Dominoes,2000.0,D,1378540800,"[bitmasks, dfs and similar, dp]",PROGRAMMING
342,Codeforces Round #199 (Div. 2),2,Xenia and Tree,2500.0,E,1378540800,"[data structures, divide and conquer, trees]",PROGRAMMING
340,Codeforces Round #198 (Div. 2),2,The Wall,500.0,A,1377876600,[math],PROGRAMMING
340,Codeforces Round #198 (Div. 2),2,Maximal Area Quadrilateral,3000.0,B,1377876600,"[brute force, geometry]",PROGRAMMING
340,Codeforces Round #198 (Div. 2),2,Tourist Problem,2000.0,C,1377876600,"[combinatorics, implementation, math]",PROGRAMMING
340,Codeforces Round #198 (Div. 2),2,Bubble Sort Graph,2000.0,D,1377876600,"[binary search, data structures, dp]",PROGRAMMING
340,Codeforces Round #198 (Div. 2),2,Iahub and Permutations,3000.0,E,1377876600,"[combinatorics, math]",PROGRAMMING
341,Codeforces Round #198 (Div. 1),1,Tourist Problem,500.0,A,1377876600,[math],PROGRAMMING
341,Codeforces Round #198 (Div. 1),1,Bubble Sort Graph,500.0,B,1377876600,"[binary search, data structures, dp]",PROGRAMMING
341,Codeforces Round #198 (Div. 1),1,Iahub and Permutations,1000.0,C,1377876600,"[combinatorics, dp, math]",PROGRAMMING
341,Codeforces Round #198 (Div. 1),1,Iahub and Xors,2500.0,D,1377876600,[data structures],PROGRAMMING
341,Codeforces Round #198 (Div. 1),1,Candies Game,3000.0,E,1377876600,"[constructive algorithms, greedy]",PROGRAMMING
339,Codeforces Round #197 (Div. 2),2,Helpful Maths,500.0,A,1377531000,"[greedy, implementation, sortings, strings]",PROGRAMMING
339,Codeforces Round #197 (Div. 2),2,Xenia and Ringroad,1000.0,B,1377531000,[implementation],PROGRAMMING
339,Codeforces Round #197 (Div. 2),2,Xenia and Weights,1500.0,C,1377531000,"[constructive algorithms, dfs and similar, dp, greedy]",PROGRAMMING
339,Codeforces Round #197 (Div. 2),2,Xenia and Bit Operations,2000.0,D,1377531000,"[data structures, trees]",PROGRAMMING
339,Codeforces Round #197 (Div. 2),2,Three Swaps,3000.0,E,1377531000,"[constructive algorithms, dfs and similar, greedy]",PROGRAMMING
337,Codeforces Round #196 (Div. 2),2,Puzzles,500.0,A,1376668800,"[dp, graph matchings, greedy]",PROGRAMMING
337,Codeforces Round #196 (Div. 2),2,Routine Problem,1000.0,B,1376668800,"[greedy, math, number theory]",PROGRAMMING
337,Codeforces Round #196 (Div. 2),2,Quiz,1500.0,C,1376668800,"[binary search, greedy, math, matrices, number theory]",PROGRAMMING
337,Codeforces Round #196 (Div. 2),2,Book of Evil,2000.0,D,1376668800,"[dfs and similar, divide and conquer, dp, trees]",PROGRAMMING
337,Codeforces Round #196 (Div. 2),2,Divisor Tree,2500.0,E,1376668800,"[brute force, number theory, trees]",PROGRAMMING
338,Codeforces Round #196 (Div. 1),1,Quiz,500.0,A,1376668800,"[greedy, math, number theory]",PROGRAMMING
338,Codeforces Round #196 (Div. 1),1,Book of Evil,1000.0,B,1376668800,"[dfs and similar, dp, trees]",PROGRAMMING
338,Codeforces Round #196 (Div. 1),1,Divisor Tree,1500.0,C,1376668800,"[brute force, dp, number theory]",PROGRAMMING
338,Codeforces Round #196 (Div. 1),1,GCD Table,2000.0,D,1376668800,"[chinese remainder theorem, math, number theory]",PROGRAMMING
338,Codeforces Round #196 (Div. 1),1,Optimize!,2500.0,E,1376668800,[data structures],PROGRAMMING
336,Codeforces Round #195 (Div. 2),2,Vasily the Bear and Triangle,500.0,A,1376062200,"[implementation, math]",PROGRAMMING
336,Codeforces Round #195 (Div. 2),2,Vasily the Bear and Fly,1000.0,B,1376062200,[math],PROGRAMMING
336,Codeforces Round #195 (Div. 2),2,Vasily the Bear and Sequence,1500.0,C,1376062200,"[brute force, greedy, implementation, number theory]",PROGRAMMING
336,Codeforces Round #195 (Div. 2),2,Vasily the Bear and Beautiful Strings,2000.0,D,1376062200,"[combinatorics, math]",PROGRAMMING
336,Codeforces Round #195 (Div. 2),2,Vasily the Bear and Painting Square,2500.0,E,1376062200,"[bitmasks, combinatorics, dp, implementation]",PROGRAMMING
326,MemSQL start[c]up Round 2,12,Banana,500.0,A,1375549200,[],PROGRAMMING
326,MemSQL start[c]up Round 2,12,Palindrome,1000.0,B,1375549200,[],PROGRAMMING
326,MemSQL start[c]up Round 2,12,More Reclamation,1000.0,C,1375549200,[],PROGRAMMING
326,MemSQL start[c]up Round 2,12,Rectangles and Square,2000.0,D,1375549200,[],PROGRAMMING
326,MemSQL start[c]up Round 2,12,Counting Skyscrapers,2500.0,E,1375549200,[],PROGRAMMING
326,MemSQL start[c]up Round 2,12,"Buy One, Get One Free",3000.0,F,1375549200,[],PROGRAMMING
335,MemSQL start[c]up Round 2 - online version,12,Banana,500.0,A,1375549200,"[binary search, constructive algorithms, greedy]",PROGRAMMING
335,MemSQL start[c]up Round 2 - online version,12,Palindrome,1000.0,B,1375549200,"[constructive algorithms, dp]",PROGRAMMING
335,MemSQL start[c]up Round 2 - online version,12,More Reclamation,1000.0,C,1375549200,[games],PROGRAMMING
335,MemSQL start[c]up Round 2 - online version,12,Rectangles and Square,2000.0,D,1375549200,"[brute force, dp]",PROGRAMMING
335,MemSQL start[c]up Round 2 - online version,12,Counting Skyscrapers,2500.0,E,1375549200,"[dp, math, probabilities]",PROGRAMMING
335,MemSQL start[c]up Round 2 - online version,12,"Buy One, Get One Free",3000.0,F,1375549200,"[dp, greedy]",PROGRAMMING
333,Codeforces Round #194 (Div. 1),1,Secrets,500.0,A,1374913800,[greedy],PROGRAMMING
333,Codeforces Round #194 (Div. 1),1,Chips,1000.0,B,1374913800,[greedy],PROGRAMMING
333,Codeforces Round #194 (Div. 1),1,Lucky Tickets,1500.0,C,1374913800,"[brute force, constructive algorithms]",PROGRAMMING
333,Codeforces Round #194 (Div. 1),1,Characteristics of Rectangles,2000.0,D,1374913800,"[binary search, bitmasks, brute force, implementation, sortings]",PROGRAMMING
333,Codeforces Round #194 (Div. 1),1,Summer Earnings,2500.0,E,1374913800,"[binary search, bitmasks, brute force, geometry, sortings]",PROGRAMMING
334,Codeforces Round #194 (Div. 2),2,Candy Bags,500.0,A,1374913800,[implementation],PROGRAMMING
334,Codeforces Round #194 (Div. 2),2,Eight Point Sets,1000.0,B,1374913800,[sortings],PROGRAMMING
334,Codeforces Round #194 (Div. 2),2,Secrets,1500.0,C,1374913800,[math],PROGRAMMING
334,Codeforces Round #194 (Div. 2),2,Chips,2000.0,D,1374913800,"[greedy, implementation, two pointers]",PROGRAMMING
334,Codeforces Round #194 (Div. 2),2,Lucky Tickets,2500.0,E,1374913800,[],PROGRAMMING
